TRANSACTION_ID,USER_ID,AMOUNT,AMOUNT_ZSCORE,IS_HIGH_VALUE,USER_AVG_AMOUNT,USER_STD_AMOUNT,USER_TOTAL_TRANSACTIONS,TXN_COUNT_1H,TXN_COUNT_24H,TXN_COUNT_7D,CATEGORY,CATEGORY_RISK_WEIGHT,HOUR_OF_DAY,DAY_OF_WEEK,IS_WEEKEND,LOCATION,IS_NEW_LOCATION,LOCATION_ENTROPY,COMPUTED_AT
404DF54CA38B,USER_001,52.93,-0.4833,False,82.83796666666666,61.88393934910281,300,0,2,33,Jewelry,0.9,2,3,False,"Boston, MA",True,2.557519251383109,2026-02-20T02:56:52.079131
64064B156283,USER_001,29.24,-0.8661,False,82.83796666666666,61.88393934910281,300,0,1,29,Clothing,0.4,22,3,False,"Phoenix, AZ",True,2.557519251383109,2026-02-20T02:56:52.079131
B6128A9EB95E,USER_001,76.77,-0.0981,False,82.83796666666666,61.88393934910281,300,0,1,28,Jewelry,0.9,15,4,False,"Houston, TX",False,2.557519251383109,2026-02-20T02:56:52.079131
6C6A3FDF973D,USER_001,108.65,0.4171,False,82.83796666666666,61.88393934910281,300,0,2,28,Clothing,0.4,19,4,False,"Phoenix, AZ",True,2.557519251383109,2026-02-20T02:56:52.079131
5B9B44B5619A,USER_001,85.97,0.0506,False,82.83796666666666,61.88393934910281,300,0,2,23,Jewelry,0.9,7,5,True,"New York, NY",True,2.557519251383109,2026-02-20T02:56:52.079131
8F23BB07D66A,USER_001,102.29,0.3143,False,82.83796666666666,61.88393934910281,300,1,3,24,Jewelry,0.9,7,5,True,"New York, NY",True,2.557519251383109,2026-02-20T02:56:52.079131
3C692D99863B,USER_001,42.76,-0.6476,False,82.83796666666666,61.88393934910281,300,0,4,23,Coffee Shops,0.05,13,5,True,"Boston, MA",True,2.557519251383109,2026-02-20T02:56:52.079131
7045AED7387F,USER_001,46.52,-0.5869,False,82.83796666666666,61.88393934910281,300,0,4,24,Retail,0.3,16,5,True,"Houston, TX",False,2.557519251383109,2026-02-20T02:56:52.079131
7ED045BA0CE3,USER_001,76.69,-0.0993,False,82.83796666666666,61.88393934910281,300,0,4,25,Restaurants,0.2,20,5,True,"Houston, TX",False,2.557519251383109,2026-02-20T02:56:52.079131
F728E1A6ED16,USER_001,353.92,4.3805,True,82.83796666666666,61.88393934910281,300,0,5,26,Clothing,0.4,23,5,True,"Phoenix, AZ",True,2.557519251383109,2026-02-20T02:56:52.079131
BFF652D04B10,USER_001,92.43,0.155,False,82.83796666666666,61.88393934910281,300,0,3,25,Jewelry,0.9,16,6,True,"Houston, TX",False,2.557519251383109,2026-02-20T02:56:52.079131
67E334EA006E,USER_001,102.06,0.3106,False,82.83796666666666,61.88393934910281,300,0,1,24,Gas Stations,0.1,7,0,False,"Boston, MA",True,2.557519251383109,2026-02-20T02:56:52.079131
F34B3BAEBDF7,USER_001,41.63,-0.6659,False,82.83796666666666,61.88393934910281,300,0,2,24,Jewelry,0.9,11,0,False,"Denver, CO",True,2.557519251383109,2026-02-20T02:56:52.079131
AB10C364EDE1,USER_001,48.26,-0.5588,False,82.83796666666666,61.88393934910281,300,0,1,22,Retail,0.3,9,1,False,"Houston, TX",False,2.557519251383109,2026-02-20T02:56:52.079131
8C613F06BFB2,USER_001,71.92,-0.1764,False,82.83796666666666,61.88393934910281,300,0,2,23,Clothing,0.4,11,1,False,"New York, NY",True,2.557519251383109,2026-02-20T02:56:52.079131
460E9360B32C,USER_001,96.88,0.2269,False,82.83796666666666,61.88393934910281,300,0,2,21,Clothing,0.4,17,1,False,"Houston, TX",False,2.557519251383109,2026-02-20T02:56:52.079131
838B6988598B,USER_001,248.83,2.6823,True,82.83796666666666,61.88393934910281,300,0,3,22,Clothing,0.4,19,1,False,"Houston, TX",False,2.557519251383109,2026-02-20T02:56:52.079131
71A6CCDADFB8,USER_001,34.85,-0.7755,False,82.83796666666666,61.88393934910281,300,0,4,21,Retail,0.3,21,1,False,"Miami, FL",True,2.557519251383109,2026-02-20T02:56:52.079131
16983338A1A1,USER_001,112.74,0.4832,False,82.83796666666666,61.88393934910281,300,1,5,22,Clothing,0.4,21,1,False,"Houston, TX",False,2.557519251383109,2026-02-20T02:56:52.079131
63EEFFD62DC6,USER_001,77.87,-0.0803,False,82.83796666666666,61.88393934910281,300,0,6,21,Jewelry,0.9,1,2,False,"Houston, TX",False,2.557519251383109,2026-02-20T02:56:52.079131
F342A2DFF59C,USER_001,67.77,-0.2435,False,82.83796666666666,61.88393934910281,300,0,5,20,Clothing,0.4,12,2,False,"Boston, MA",True,2.557519251383109,2026-02-20T02:56:52.079131
C35A2EB40B4B,USER_001,215.95,2.151,True,82.83796666666666,61.88393934910281,300,1,6,21,Jewelry,0.9,13,2,False,"New York, NY",True,2.557519251383109,2026-02-20T02:56:52.079131
018AE7EE1D57,USER_001,115.21,0.5231,False,82.83796666666666,61.88393934910281,300,0,7,22,Clothing,0.4,14,2,False,"Atlanta, GA",True,2.557519251383109,2026-02-20T02:56:52.079131
A8D7B2C42F1F,USER_001,30.28,-0.8493,False,82.83796666666666,61.88393934910281,300,0,3,23,Jewelry,0.9,2,3,False,"Boston, MA",True,2.557519251383109,2026-02-20T02:56:52.079131
11087A5CE023,USER_001,72.68,-0.1641,False,82.83796666666666,61.88393934910281,300,0,4,23,Coffee Shops,0.05,10,3,False,"Boston, MA",True,2.557519251383109,2026-02-20T02:56:52.079131
228C08BC5D45,USER_001,26.38,-0.9123,False,82.83796666666666,61.88393934910281,300,0,3,24,Jewelry,0.9,14,3,False,"Chicago, IL",True,2.557519251383109,2026-02-20T02:56:52.079131
9C49D7D6472A,USER_001,128.57,0.739,False,82.83796666666666,61.88393934910281,300,0,3,25,Jewelry,0.9,16,3,False,"Houston, TX",False,2.557519251383109,2026-02-20T02:56:52.079131
105D568B7180,USER_001,61.9,-0.3383,False,82.83796666666666,61.88393934910281,300,0,4,26,Clothing,0.4,18,3,False,"Boston, MA",True,2.557519251383109,2026-02-20T02:56:52.079131
00E08434EE87,USER_001,27.81,-0.8892,False,82.83796666666666,61.88393934910281,300,0,3,26,Jewelry,0.9,11,4,False,"New York, NY",True,2.557519251383109,2026-02-20T02:56:52.079131
E7B3E0B2439E,USER_001,88.23,0.0871,False,82.83796666666666,61.88393934910281,300,0,2,26,Jewelry,0.9,16,4,False,"Houston, TX",False,2.557519251383109,2026-02-20T02:56:52.079131
2F86E12B95CC,USER_001,67.73,-0.2441,False,82.83796666666666,61.88393934910281,300,0,2,26,Clothing,0.4,22,4,False,"Boston, MA",True,2.557519251383109,2026-02-20T02:56:52.079131
E5056AE2228D,USER_001,85.04,0.0356,False,82.83796666666666,61.88393934910281,300,0,1,23,Clothing,0.4,17,5,True,"Phoenix, AZ",True,2.557519251383109,2026-02-20T02:56:52.079131
587A8CE0806D,USER_001,74.07,-0.1417,False,82.83796666666666,61.88393934910281,300,0,2,23,Jewelry,0.9,21,5,True,"Boston, MA",True,2.557519251383109,2026-02-20T02:56:52.079131
A04B92823BEE,USER_001,167.96,1.3755,False,82.83796666666666,61.88393934910281,300,0,2,24,Jewelry,0.9,22,5,True,"New York, NY",True,2.557519251383109,2026-02-20T02:56:52.079131
9CC29E3ACE86,USER_001,214.58,2.1289,True,82.83796666666666,61.88393934910281,300,0,3,24,Clothing,0.4,1,6,True,"New York, NY",True,2.557519251383109,2026-02-20T02:56:52.079131
E810298CECD4,USER_001,49.38,-0.5407,False,82.83796666666666,61.88393934910281,300,0,4,25,Clothing,0.4,6,6,True,"Boston, MA",True,2.557519251383109,2026-02-20T02:56:52.079131
6EE1CD30FABB,USER_001,75.88,-0.1124,False,82.83796666666666,61.88393934910281,300,0,5,26,Jewelry,0.9,11,6,True,"Phoenix, AZ",True,2.557519251383109,2026-02-20T02:56:52.079131
BFEEC2D9B2D5,USER_001,110.97,0.4546,False,82.83796666666666,61.88393934910281,300,1,6,27,Jewelry,0.9,11,6,True,"Denver, CO",True,2.557519251383109,2026-02-20T02:56:52.079131
B97FF3C5EEB4,USER_001,139.05,0.9083,False,82.83796666666666,61.88393934910281,300,0,6,27,Jewelry,0.9,20,6,True,"Phoenix, AZ",True,2.557519251383109,2026-02-20T02:56:52.079131
F559F42B7965,USER_001,31.19,-0.8346,False,82.83796666666666,61.88393934910281,300,1,6,28,Clothing,0.4,21,6,True,"Boston, MA",True,2.557519251383109,2026-02-20T02:56:52.079131
892E944C303F,USER_001,130.48,0.7699,False,82.83796666666666,61.88393934910281,300,0,1,27,Jewelry,0.9,21,0,False,"Houston, TX",False,2.557519251383109,2026-02-20T02:56:52.079131
2D84A2F14468,USER_001,21.45,-0.992,False,82.83796666666666,61.88393934910281,300,0,1,28,Clothing,0.4,22,0,False,"Miami, FL",True,2.557519251383109,2026-02-20T02:56:52.079131
D72EFFCF3105,USER_001,97.47,0.2364,False,82.83796666666666,61.88393934910281,300,0,2,29,Clothing,0.4,0,1,False,"Phoenix, AZ",True,2.557519251383109,2026-02-20T02:56:52.079131
DD4F0EC83B4A,USER_001,128.45,0.7371,False,82.83796666666666,61.88393934910281,300,0,3,30,Electronics,0.7,7,1,False,"New York, NY",True,2.557519251383109,2026-02-20T02:56:52.079131
B8DA414B6E23,USER_001,123.35,0.6546,False,82.83796666666666,61.88393934910281,300,0,4,29,Jewelry,0.9,17,1,False,"New York, NY",True,2.557519251383109,2026-02-20T02:56:52.079131
229E0C61FF5E,USER_001,50.7,-0.5193,False,82.83796666666666,61.88393934910281,300,0,3,26,Clothing,0.4,23,1,False,"Houston, TX",False,2.557519251383109,2026-02-20T02:56:52.079131
E36E1E34BE87,USER_001,81.69,-0.0186,False,82.83796666666666,61.88393934910281,300,1,4,27,Jewelry,0.9,0,2,False,"Houston, TX",False,2.557519251383109,2026-02-20T02:56:52.079131
D26AC7B0CB62,USER_001,91.95,0.1472,False,82.83796666666666,61.88393934910281,300,0,3,24,Retail,0.3,14,2,False,"New York, NY",True,2.557519251383109,2026-02-20T02:56:52.079131
84E9501EC3DD,USER_001,57.76,-0.4052,False,82.83796666666666,61.88393934910281,300,0,3,25,Clothing,0.4,19,2,False,"Boston, MA",True,2.557519251383109,2026-02-20T02:56:52.079131
FA632B260517,USER_001,29.6,-0.8603,False,82.83796666666666,61.88393934910281,300,0,4,26,Jewelry,0.9,23,2,False,"Boston, MA",True,2.557519251383109,2026-02-20T02:56:52.079131
26F954655F1A,USER_001,91.92,0.1468,False,82.83796666666666,61.88393934910281,300,0,0,22,Jewelry,0.9,3,4,False,"Boston, MA",True,2.557519251383109,2026-02-20T02:56:52.079131
280CCB2A5403,USER_001,44.65,-0.6171,False,82.83796666666666,61.88393934910281,300,0,1,23,Jewelry,0.9,5,4,False,"Houston, TX",False,2.557519251383109,2026-02-20T02:56:52.079131
45017CE59DFB,USER_001,57.48,-0.4098,False,82.83796666666666,61.88393934910281,300,0,2,24,Coffee Shops,0.05,8,4,False,"Boston, MA",True,2.557519251383109,2026-02-20T02:56:52.079131
0545B05FC4AC,USER_001,130.22,0.7657,False,82.83796666666666,61.88393934910281,300,0,3,24,Jewelry,0.9,11,4,False,"Boston, MA",True,2.557519251383109,2026-02-20T02:56:52.079131
8F6BA55D9E89,USER_001,45.41,-0.6048,False,82.83796666666666,61.88393934910281,300,0,4,25,Clothing,0.4,14,4,False,"Phoenix, AZ",True,2.557519251383109,2026-02-20T02:56:52.079131
575C8527DEDE,USER_001,106.2,0.3775,False,82.83796666666666,61.88393934910281,300,0,5,25,Jewelry,0.9,18,4,False,"Boston, MA",True,2.557519251383109,2026-02-20T02:56:52.079131
336FCC4B94B1,USER_001,38.19,-0.7215,False,82.83796666666666,61.88393934910281,300,0,4,25,Clothing,0.4,8,5,True,"Los Angeles, CA",True,2.557519251383109,2026-02-20T02:56:52.079131
0C3FBF62E33D,USER_001,34.69,-0.778,False,82.83796666666666,61.88393934910281,300,0,4,26,Clothing,0.4,10,5,True,"Phoenix, AZ",True,2.557519251383109,2026-02-20T02:56:52.079131
EBF7858B39FA,USER_001,211.97,2.0867,True,82.83796666666666,61.88393934910281,300,0,3,27,Clothing,0.4,16,5,True,"Houston, TX",False,2.557519251383109,2026-02-20T02:56:52.079131
0BBFF4E33BE4,USER_001,47.62,-0.5691,False,82.83796666666666,61.88393934910281,300,0,4,27,Clothing,0.4,18,5,True,"New York, NY",True,2.557519251383109,2026-02-20T02:56:52.079131
7CADA006DDC0,USER_001,79.54,-0.0533,False,82.83796666666666,61.88393934910281,300,0,4,28,Clothing,0.4,20,5,True,"New York, NY",True,2.557519251383109,2026-02-20T02:56:52.079131
A937AEA194F5,USER_001,24.03,-0.9503,False,82.83796666666666,61.88393934910281,300,0,3,23,Clothing,0.4,14,6,True,"Phoenix, AZ",True,2.557519251383109,2026-02-20T02:56:52.079131
ED701B750B23,USER_001,41.37,-0.6701,False,82.83796666666666,61.88393934910281,300,0,2,24,Clothing,0.4,18,6,True,"New York, NY",True,2.557519251383109,2026-02-20T02:56:52.079131
4ABD7AF53D67,USER_001,85.95,0.0503,False,82.83796666666666,61.88393934910281,300,0,2,23,Jewelry,0.9,22,6,True,"Boston, MA",True,2.557519251383109,2026-02-20T02:56:52.079131
8DF9566B47B7,USER_001,68.11,-0.238,False,82.83796666666666,61.88393934910281,300,0,3,24,Clothing,0.4,7,0,False,"Houston, TX",False,2.557519251383109,2026-02-20T02:56:52.079131
B79A26129045,USER_001,94.25,0.1844,False,82.83796666666666,61.88393934910281,300,0,3,25,Jewelry,0.9,14,0,False,"Miami, FL",True,2.557519251383109,2026-02-20T02:56:52.079131
0882B69FAF4F,USER_001,147.99,1.0528,False,82.83796666666666,61.88393934910281,300,0,4,26,Clothing,0.4,16,0,False,"New York, NY",True,2.557519251383109,2026-02-20T02:56:52.079131
D9DD201265B1,USER_001,94.15,0.1828,False,82.83796666666666,61.88393934910281,300,0,3,24,Restaurants,0.2,3,1,False,"Phoenix, AZ",True,2.557519251383109,2026-02-20T02:56:52.079131
889381F1FC2D,USER_001,116.33,0.5412,False,82.83796666666666,61.88393934910281,300,0,3,24,Clothing,0.4,7,1,False,"Houston, TX",False,2.557519251383109,2026-02-20T02:56:52.079131
938A5C79B9B8,USER_001,21.0,-0.9993,False,82.83796666666666,61.88393934910281,300,0,1,22,Jewelry,0.9,6,2,False,"Boston, MA",True,2.557519251383109,2026-02-20T02:56:52.079131
56B00FF7A4C4,USER_001,33.76,-0.7931,False,82.83796666666666,61.88393934910281,300,1,2,23,Jewelry,0.9,7,2,False,"Seattle, WA",True,2.557519251383109,2026-02-20T02:56:52.079131
2F7A83356B03,USER_001,44.02,-0.6273,False,82.83796666666666,61.88393934910281,300,0,2,23,Clothing,0.4,19,2,False,"New York, NY",True,2.557519251383109,2026-02-20T02:56:52.079131
D84710A8DBD3,USER_001,82.5,-0.0055,False,82.83796666666666,61.88393934910281,300,0,3,23,Jewelry,0.9,22,2,False,"Seattle, WA",True,2.557519251383109,2026-02-20T02:56:52.079131
8A93CBD5A50D,USER_001,99.88,0.2754,False,82.83796666666666,61.88393934910281,300,0,2,23,Clothing,0.4,12,3,False,"Phoenix, AZ",True,2.557519251383109,2026-02-20T02:56:52.079131
C7D4D99F3CB7,USER_001,32.47,-0.8139,False,82.83796666666666,61.88393934910281,300,0,2,24,Clothing,0.4,19,3,False,"Houston, TX",False,2.557519251383109,2026-02-20T02:56:52.079131
804A7788E624,USER_001,178.48,1.5455,False,82.83796666666666,61.88393934910281,300,0,2,24,Clothing,0.4,5,4,False,"Boston, MA",True,2.557519251383109,2026-02-20T02:56:52.079131
A8EB161863EB,USER_001,52.49,-0.4904,False,82.83796666666666,61.88393934910281,300,0,3,23,Clothing,0.4,9,4,False,"New York, NY",True,2.557519251383109,2026-02-20T02:56:52.079131
05FD0669AB3D,USER_001,210.26,2.059,True,82.83796666666666,61.88393934910281,300,0,3,22,Clothing,0.4,15,4,False,"Houston, TX",False,2.557519251383109,2026-02-20T02:56:52.079131
95FBB0D0421A,USER_001,87.2,0.0705,False,82.83796666666666,61.88393934910281,300,0,4,23,Jewelry,0.9,17,4,False,"Los Angeles, CA",True,2.557519251383109,2026-02-20T02:56:52.079131
F08881EA715F,USER_001,46.01,-0.5951,False,82.83796666666666,61.88393934910281,300,0,0,19,Clothing,0.4,18,5,True,"New York, NY",True,2.557519251383109,2026-02-20T02:56:52.079131
3011F701D5BF,USER_001,45.05,-0.6106,False,82.83796666666666,61.88393934910281,300,0,1,19,Clothing,0.4,12,6,True,"New York, NY",True,2.557519251383109,2026-02-20T02:56:52.079131
8FF3267DA065,USER_001,165.52,1.3361,False,82.83796666666666,61.88393934910281,300,0,1,17,Clothing,0.4,2,0,False,"Phoenix, AZ",True,2.557519251383109,2026-02-20T02:56:52.079131
8ECC576ED0EE,USER_001,60.13,-0.3669,False,82.83796666666666,61.88393934910281,300,0,2,17,Clothing,0.4,8,0,False,"New York, NY",True,2.557519251383109,2026-02-20T02:56:52.079131
C4B511093546,USER_001,136.77,0.8715,False,82.83796666666666,61.88393934910281,300,0,3,18,Jewelry,0.9,11,0,False,"Boston, MA",True,2.557519251383109,2026-02-20T02:56:52.079131
D3DC90E435D2,USER_001,59.47,-0.3776,False,82.83796666666666,61.88393934910281,300,0,4,19,Coffee Shops,0.05,12,0,False,"Houston, TX",False,2.557519251383109,2026-02-20T02:56:52.079131
5A6F2CAA3B3B,USER_001,63.17,-0.3178,False,82.83796666666666,61.88393934910281,300,0,4,20,Jewelry,0.9,14,0,False,"Phoenix, AZ",True,2.557519251383109,2026-02-20T02:56:52.079131
0F26929757B1,USER_001,61.65,-0.3424,False,82.83796666666666,61.88393934910281,300,0,0,17,Coffee Shops,0.05,15,1,False,"Boston, MA",True,2.557519251383109,2026-02-20T02:56:52.079131
8683847643C4,USER_001,84.92,0.0336,False,82.83796666666666,61.88393934910281,300,0,1,18,Clothing,0.4,22,1,False,"Boston, MA",True,2.557519251383109,2026-02-20T02:56:52.079131
DD63B5739432,USER_001,38.4,-0.7181,False,82.83796666666666,61.88393934910281,300,0,2,19,Jewelry,0.9,23,1,False,"Chicago, IL",True,2.557519251383109,2026-02-20T02:56:52.079131
149C3DA5750F,USER_001,113.35,0.4931,False,82.83796666666666,61.88393934910281,300,0,3,20,Jewelry,0.9,1,2,False,"New York, NY",True,2.557519251383109,2026-02-20T02:56:52.079131
864EB545AAB4,USER_001,51.48,-0.5067,False,82.83796666666666,61.88393934910281,300,1,4,21,Jewelry,0.9,1,2,False,"New York, NY",True,2.557519251383109,2026-02-20T02:56:52.079131
B7D7C22CF8E1,USER_001,57.27,-0.4132,False,82.83796666666666,61.88393934910281,300,0,5,20,Clothing,0.4,10,2,False,"Houston, TX",False,2.557519251383109,2026-02-20T02:56:52.079131
FBA377F50C21,USER_001,48.23,-0.5592,False,82.83796666666666,61.88393934910281,300,0,1,19,Jewelry,0.9,4,3,False,"Phoenix, AZ",True,2.557519251383109,2026-02-20T02:56:52.079131
48DAE616C789,USER_001,84.29,0.0235,False,82.83796666666666,61.88393934910281,300,0,2,20,Jewelry,0.9,9,3,False,"Phoenix, AZ",True,2.557519251383109,2026-02-20T02:56:52.079131
C5143F8AF27D,USER_001,66.17,-0.2693,False,82.83796666666666,61.88393934910281,300,0,2,20,Jewelry,0.9,13,3,False,"Phoenix, AZ",True,2.557519251383109,2026-02-20T02:56:52.079131
9009218A9E5B,USER_001,36.68,-0.7459,False,82.83796666666666,61.88393934910281,300,0,3,20,Clothing,0.4,22,3,False,"Houston, TX",False,2.557519251383109,2026-02-20T02:56:52.079131
77EAF3B840EF,USER_001,94.18,0.1833,False,82.83796666666666,61.88393934910281,300,0,4,21,Jewelry,0.9,23,3,False,"New York, NY",True,2.557519251383109,2026-02-20T02:56:52.079131
F748982D4C1C,USER_001,60.65,-0.3585,False,82.83796666666666,61.88393934910281,300,1,5,22,Restaurants,0.2,0,4,False,"Houston, TX",False,2.557519251383109,2026-02-20T02:56:52.079131
690F1D2F0150,USER_001,57.04,-0.4169,False,82.83796666666666,61.88393934910281,300,0,4,21,Gas Stations,0.1,11,4,False,"Phoenix, AZ",True,2.557519251383109,2026-02-20T02:56:52.079131
AF1B3338013B,USER_001,123.74,0.6609,False,82.83796666666666,61.88393934910281,300,0,4,22,Electronics,0.7,13,4,False,"Chicago, IL",True,2.557519251383109,2026-02-20T02:56:52.079131
27E9C3E268C3,USER_001,95.82,0.2098,False,82.83796666666666,61.88393934910281,300,0,2,21,Jewelry,0.9,2,5,True,"Houston, TX",False,2.557519251383109,2026-02-20T02:56:52.079131
A55EFBC4F593,USER_001,90.31,0.1207,False,82.83796666666666,61.88393934910281,300,0,3,22,Clothing,0.4,9,5,True,"Houston, TX",False,2.557519251383109,2026-02-20T02:56:52.079131
7CA24C643D0A,USER_001,73.11,-0.1572,False,82.83796666666666,61.88393934910281,300,0,2,22,Clothing,0.4,19,5,True,"Boston, MA",True,2.557519251383109,2026-02-20T02:56:52.079131
500C12BC27DB,USER_001,98.4,0.2515,False,82.83796666666666,61.88393934910281,300,0,3,23,Clothing,0.4,21,5,True,"Phoenix, AZ",True,2.557519251383109,2026-02-20T02:56:52.079131
56B74422304A,USER_001,101.22,0.297,False,82.83796666666666,61.88393934910281,300,0,3,24,Clothing,0.4,2,6,True,"Boston, MA",True,2.557519251383109,2026-02-20T02:56:52.079131
D9133CF908F6,USER_001,50.36,-0.5248,False,82.83796666666666,61.88393934910281,300,0,4,25,Jewelry,0.9,9,6,True,"Boston, MA",True,2.557519251383109,2026-02-20T02:56:52.079131
149B35721797,USER_001,51.16,-0.5119,False,82.83796666666666,61.88393934910281,300,1,4,26,Clothing,0.4,9,6,True,"Phoenix, AZ",True,2.557519251383109,2026-02-20T02:56:52.079131
B29A8FB723ED,USER_001,98.49,0.2529,False,82.83796666666666,61.88393934910281,300,0,5,26,Jewelry,0.9,17,6,True,"New York, NY",True,2.557519251383109,2026-02-20T02:56:52.079131
916C38ADFBE1,USER_001,110.14,0.4412,False,82.83796666666666,61.88393934910281,300,0,1,25,Clothing,0.4,9,0,False,"Houston, TX",False,2.557519251383109,2026-02-20T02:56:52.079131
43A44E1CB547,USER_001,91.94,0.1471,False,82.83796666666666,61.88393934910281,300,0,2,25,Jewelry,0.9,11,0,False,"Houston, TX",False,2.557519251383109,2026-02-20T02:56:52.079131
E94AD222E15B,USER_001,81.91,-0.015,False,82.83796666666666,61.88393934910281,300,0,3,24,Jewelry,0.9,15,0,False,"Boston, MA",True,2.557519251383109,2026-02-20T02:56:52.079131
1B5FCF3FAC6A,USER_001,49.92,-0.5319,False,82.83796666666666,61.88393934910281,300,0,3,25,Jewelry,0.9,19,0,False,"Phoenix, AZ",True,2.557519251383109,2026-02-20T02:56:52.079131
C89652F8775A,USER_001,179.21,1.5573,False,82.83796666666666,61.88393934910281,300,0,4,26,Restaurants,0.2,23,0,False,"Houston, TX",False,2.557519251383109,2026-02-20T02:56:52.079131
2100871BF1C6,USER_001,94.64,0.1907,False,82.83796666666666,61.88393934910281,300,0,5,27,Jewelry,0.9,6,1,False,"Phoenix, AZ",True,2.557519251383109,2026-02-20T02:56:52.079131
7B8068CB22AA,USER_001,156.13,1.1843,False,82.83796666666666,61.88393934910281,300,0,3,27,Clothing,0.4,18,1,False,"Denver, CO",True,2.557519251383109,2026-02-20T02:56:52.079131
2BF1B42EA9B0,USER_001,77.3,-0.0895,False,82.83796666666666,61.88393934910281,300,0,2,27,Gas Stations,0.1,23,1,False,"Dallas, TX",True,2.557519251383109,2026-02-20T02:56:52.079131
AF406AE1E281,USER_001,42.41,-0.6533,False,82.83796666666666,61.88393934910281,300,0,3,27,Clothing,0.4,1,2,False,"Houston, TX",False,2.557519251383109,2026-02-20T02:56:52.079131
A9E1D2168184,USER_001,40.72,-0.6806,False,82.83796666666666,61.88393934910281,300,0,3,25,Jewelry,0.9,12,2,False,"New York, NY",True,2.557519251383109,2026-02-20T02:56:52.079131
0B6EF0FE61F8,USER_001,698.27,9.9449,True,82.83796666666666,61.88393934910281,300,0,4,26,Clothing,0.4,17,2,False,"Boston, MA",True,2.557519251383109,2026-02-20T02:56:52.079131
B0DD311CA10E,USER_001,69.41,-0.217,False,82.83796666666666,61.88393934910281,300,0,3,27,Clothing,0.4,23,2,False,"New York, NY",True,2.557519251383109,2026-02-20T02:56:52.079131
